school_id,student_id,state_student_id,first_name,last_name,gender,race,grade,birth_date
15628,993792,8011665,Toby,Ballard,Male,White,12,5/14/2005
15628,743808,7217863,Gary,Roberts,Male,Multiple,12,12/25/2005
15628,529927,2422078,Hope,Guerrero,Female,White,10,3/17/2007
15628,793479,8240139,Ronald,Mendoza,Male,Multiple,8,3/15/2009
15628,317593,3118629,Harold,Davenport,Male,Hispanic,12,12/24/2005
15628,817614,2365398,Richard,Jackson,Male,Hispanic,8,1/18/2009
15628,577973,9715905,Richard,Davis,Male,Hispanic,12,7/13/2005
15628,858974,3826368,Shanna,Acosta,Female,Asian,8,10/12/2009
15628,184148,9830358,Pam,Day,Female,Multiple,8,6/21/2009
15628,291615,8766083,Alice,Williams,Female,White,12,3/2/2005
15628,197400,4930854,Edward,Fischer,Male,Multiple,11,9/28/2006
15628,741559,4178794,Damien,Gates,Male,Multiple,10,11/17/2006
15628,628153,9895965,Robert,Lopez,Male,White,12,4/19/2006
15628,512061,8045299,Willie,Wilson,Female,Black,12,6/11/2005
15628,390121,7426399,Dion,Jacobs,Male,Multiple,10,3/14/2007
15628,926065,9160643,Deana,Bartlett,Female,Hispanic,12,7/28/2004
15628,984820,6235234,Nina,King,Female,Multiple,10,4/18/2007
15628,943145,9934015,Charles,Cruz,Male,Asian,9,7/19/2008
15628,549025,6254567,Jose,Cox,Male,Black,11,4/10/2006
15628,790399,1082477,Michael,Williams,Male,Hispanic,8,5/15/2009
15628,993606,2910040,Ruth,Parker,Female,Asian,11,4/10/2006
15628,380106,4564420,Carlos,Howell,Male,Black,12,7/3/2005
15628,194017,9929120,Charles,Wilson,Male,Asian,9,12/1/2008
15628,146624,8465776,Gwendolyn,Lopez,Female,Black,10,9/18/2006
15628,364462,6880334,Gregory,Gomez,Male,Black,11,1/24/2006
15628,585202,3335952,Carol,Smith,Female,White,10,10/25/2008
15628,248037,2181915,Beverly,Hodges,Female,Black,10,6/9/2007
15628,699030,6243519,Nora,Robbins,Female,White,11,10/16/2006
15628,855834,3441676,Lois,Jones,Female,Asian,9,3/23/2008
15628,876262,3955659,Johnnie,Lane,Male,Multiple,12,12/1/2005
15628,987867,6216075,Ruben,Martinez,Male,Black,12,4/16/2004
15628,940586,9095016,Dennis,Ryan,Male,Black,12,9/3/2005
15628,393585,8070421,William,Hernandez,Male,Black,11,6/14/2006
15628,175402,4881943,Daren,Gilbert,Male,Hispanic,9,2/17/2008
15628,365598,1283213,Ashley,Meza,Female,Hispanic,9,3/22/2008
15628,333809,1020974,Steven,Ramirez,Male,Black,8,7/15/2009
15628,294611,5749262,Veronica,Rosales,Female,Asian,12,9/15/2005
15628,951541,8279552,Connie,Wolf,Male,Hispanic,11,3/8/2006
15628,351975,6190621,Alice,Hernandez,Female,Hispanic,10,7/10/2006
15628,987394,7477361,Billy,Grimes,Male,Black,12,3/13/2005
15628,669067,8568960,Deborah,Rodgers,Female,Multiple,12,6/20/2005
15628,360359,8341407,Katie,Moran,Female,Black,8,2/16/2010
15628,657631,7595405,Jacob,Wilson,Male,Asian,9,1/15/2008
15628,157498,4373788,Samuel,Ramos,Male,Black,9,6/28/2008
15628,575288,4884928,Thomas,Carr,Male,White,12,3/16/2005
15628,949322,9279242,Michael,Martin,Female,Multiple,10,4/11/2007
15628,639294,4170333,William,Jones,Male,White,9,12/6/2007
15628,186890,8331899,James,Saunders,Female,Black,10,12/16/2007
15628,102685,8753699,William,Smith,Male,White,10,3/26/2007
15628,165855,2000974,Connie,Mejia,Male,Hispanic,11,11/2/2006
15628,568691,5237269,Michael,Thompson,Female,Hispanic,10,1/19/2006
15628,818996,1032943,Sara,Burke,Female,Hispanic,12,6/22/2004
15628,935114,3820928,Mary,Ford,Male,Hispanic,10,8/7/2007
15628,157998,6970791,Steven,Hamilton,Male,White,9,12/6/2007
15628,360890,5543408,Alex,Carrillo,Male,Hispanic,9,6/21/2008
15628,565234,5902614,Maria,Guzman,Male,Black,8,3/12/2009
15628,685149,5369361,Terry,Davis,Female,Multiple,11,7/27/2006
15628,679858,5050043,William,Jacobson,Male,Hispanic,12,1/25/2006
15628,697018,6646642,Brandi,Conway,Female,Multiple,9,3/2/2007
15628,717387,3676959,Lewis,Thomas,Male,Hispanic,12,12/26/2005
15628,497281,3270882,Irene,Burns,Female,White,9,9/4/2008
15628,881304,9901647,Peter,Baldwin,Male,Asian,10,11/6/2007
15628,599670,8379524,Rosemary,Woods,Female,Multiple,8,9/11/2009
15628,248846,2714950,Steven,Sanders,Male,White,11,11/3/2006
15628,589979,3488852,Pamela,Myers,Female,White,11,5/12/2006
15628,473456,5333254,Hattie,Anderson,Female,Black,12,1/28/2005
15628,368997,6799025,Leroy,Lewis,Male,Multiple,8,4/21/2010
15628,153390,6510188,Dorothy,Bradley,Female,White,11,6/27/2006
15628,324997,3993977,David,Monroe,Male,Multiple,11,8/23/2006
15628,258734,2897585,Barbra,Faulkner,Female,Multiple,10,6/7/2007
15628,518665,8954435,Paul,Hernandez,Male,Hispanic,12,4/8/2005
15628,745991,8135521,Lois,Davis,Female,Black,9,12/22/2008
15628,198668,5140258,Kimberly,Russell,Female,White,12,3/8/2005
15628,887790,9734130,Allen,Douglas,Male,Hispanic,8,3/15/2009
15628,527568,4536128,Peter,James,Male,Hispanic,11,3/13/2006
15628,845133,8971858,Lloyd,Gould,Male,Black,11,8/2/2007
15628,898952,6875741,Mason,Strickland,Male,White,12,12/19/2006
15628,665107,7662933,Violet,Stewart,Female,Black,8,5/26/2009
15628,227533,8128096,Dave,Harper,Male,Multiple,9,8/21/2008
15628,357760,9270730,Shirley,Fletcher,Male,Black,9,10/12/2008
15628,768402,7449277,Denis,Williams,Male,Asian,10,12/1/2007
15628,860021,8816381,William,Hill,Male,White,9,3/28/2007
15628,171159,5255741,William,Harvey,Male,Hispanic,10,5/4/2007
15628,959449,6186640,Anna,Martinez,Female,Hispanic,12,6/19/2006
15628,845447,8920433,Roy,Ward,Male,Asian,10,8/6/2007
15628,596462,6311420,Jeremy,Brown,Male,Asian,9,4/20/2008
15628,484725,4939862,David,Harrison,Male,Asian,8,7/7/2009
15628,224672,3872472,Robin,Christian,Female,White,12,12/17/2005
15628,184944,6378039,Elizabeth,Foster,Female,Multiple,10,9/11/2006
15628,815279,1700279,Carrie,Roberts,Female,Black,9,6/26/2008
15628,477657,2503007,Todd,Houston,Male,Multiple,8,8/17/2009
15628,541655,3569821,Patsy,Powell,Female,Black,10,8/3/2007
15628,336109,4430029,Lora,Ruiz,Female,Asian,8,4/11/2009
15628,770103,1003773,Joyce,Flores,Female,Black,11,6/3/2006
15628,513603,8616011,Grace,Baker,Female,White,9,12/4/2008
15628,564842,9274402,Jose,Garza,Male,Asian,8,5/1/2009
15628,527281,9424220,Charles,Mora,Male,Black,9,11/23/2008
15628,976379,3373513,Robert,Sullivan,Male,Hispanic,12,7/24/2005
15628,417949,3486715,Shirley,Cohen,Female,Hispanic,12,7/26/2005
15628,284671,1219442,Gary,Stokes,Male,Black,10,10/15/2006
15628,787071,2413904,Alicia,Jones,Female,Multiple,10,12/25/2006
15628,810461,5066316,Dave,Reynolds,Male,Hispanic,9,9/28/2007
15628,765832,4084679,Lloyd,Ross,Male,Hispanic,8,10/23/2008
15628,509748,8036712,Andrew,Taylor,Male,Multiple,12,2/12/2005
15628,122883,5691222,Carlo,Anderson,Male,White,11,1/19/2006
15628,514500,4567455,Spencer,Hunter,Male,Black,10,11/1/2007
15628,513972,4383212,Linda,Nunez,Female,Black,10,1/24/2006
15628,933835,7843252,Henry,Anderson,Male,Multiple,12,9/19/2005
15628,640085,4200682,Harley,Owens,Male,White,10,2/5/2007
15628,835464,4933705,Robert,Wall,Male,Asian,11,5/1/2006
15628,870993,8080353,Tyree,Harris,Male,Hispanic,11,12/2/2006
15628,821190,3898733,Rodney,Strong,Male,Black,11,8/20/2006
15628,926975,3981255,Thomas,Robinson,Male,Black,9,11/5/2009
15628,994953,2334201,Kathy,West,Female,Asian,9,8/5/2009
15628,627678,9292794,Maryann,Wang,Female,Hispanic,12,7/23/2005
15628,342207,9019965,Louis,Gilmore,Male,Asian,10,11/14/2006
15628,334124,9632854,Mary,Campbell,Female,Black,11,8/11/2006
15628,331971,8794142,Robert,Miller,Male,Hispanic,8,2/23/2010
15628,556443,6554006,Deborah,Snow,Female,Multiple,9,6/16/2008
15628,183306,1464038,Lorraine,Gonzalez,Female,Hispanic,12,6/18/2005
15628,870011,7328240,Rachel,Morrison,Female,Hispanic,12,1/17/2006
15628,348690,4082097,Alice,Johnson,Female,Black,10,6/4/2007
15628,872341,6707149,Brian,Cochran,Male,Hispanic,12,8/5/2005
15628,238240,2781408,Carol,Kirk,Female,Multiple,10,2/23/2007
15628,949941,5695621,Rebecca,Bauer,Female,Asian,10,2/4/2007
15628,147878,6669189,Diane,Rodriguez,Female,Asian,11,11/10/2006
15628,952470,1132963,Samuel,Hendrix,Male,Asian,8,8/11/2009
15628,571675,5105223,Judy,Williams,Female,Black,12,12/23/2005
15628,679216,1834908,Steven,Doyle,Male,Multiple,10,6/12/2007
15628,879615,7609677,Mauricio,Johnson,Male,Multiple,11,11/1/2006
15628,151868,5620276,William,Roth,Male,Multiple,10,1/28/2007
15628,444494,3669308,Ricardo,Campos,Male,Asian,11,2/18/2006
15628,424634,2513759,Josefina,Sullivan,Female,Multiple,10,1/7/2007
15628,343595,1343567,Charles,Miller,Male,Asian,10,9/13/2007
15628,274018,4136785,Donald,Martinez,Male,Hispanic,12,4/8/2004
15628,310966,6880427,Patricia,Gonzalez,Female,White,8,4/12/2010
15628,530093,9498750,Betty,Cole,Female,Asian,9,5/15/2008
15628,353762,3701492,Troy,Landry,Male,Hispanic,12,9/10/2005
15628,555106,5737391,Joan,Pena,Female,Black,10,10/9/2007
15628,846298,8230811,James,Collins,Male,Black,12,3/11/2005
15628,186598,1779768,Arnold,Jackson,Male,Hispanic,8,11/13/2009
15628,638694,6875746,Linda,Smith,Female,Hispanic,9,11/16/2008
15628,200201,7740106,Mattie,Martinez,Female,White,10,12/18/2008
15628,283065,4539262,Alejandro,Hernandez,Male,White,8,7/23/2009
15628,442100,1041070,Jack,Robinson,Male,Hispanic,8,3/6/2009
15628,819274,9035404,Andrew,Turner,Male,Black,11,8/11/2006
15628,317489,4987708,Lisa,Webb,Female,Multiple,10,6/13/2007
15628,828443,6081846,Aida,Patton,Female,Asian,10,11/5/2007
15628,815350,7308179,Susan,Barry,Female,Asian,9,2/28/2007
15628,386967,4730899,Eva,Tapia,Female,Multiple,8,8/25/2009
15628,522079,6676485,Antonio,Rice,Male,Multiple,8,3/15/2009
15628,265140,6769061,Carl,Walter,Male,Black,11,9/28/2006
15628,669983,5828317,Kathrine,Stewart,Female,White,10,6/6/2007
15628,487259,4313472,Bryan,Smith,Male,Asian,10,4/17/2008
15628,393554,1915205,George,Alvarez,Male,White,9,10/13/2008
15628,704534,4529065,Antone,Johnson,Male,Asian,12,12/12/2005
15628,111291,2007039,Lydia,Kent,Female,Multiple,8,1/12/2010
15628,904988,8604971,Miguel,Young,Male,Black,8,7/25/2009
15628,336129,4982823,Keri,Miller,Female,Black,9,1/6/2008
15628,500435,4668720,Catherine,Hodges,Female,Asian,11,9/1/2007
15628,318098,1826946,Micheal,Evans,Male,Hispanic,12,4/15/2005
15628,905471,9196955,Gloria,Hill,Female,Asian,11,8/25/2006
15628,992833,3575418,Carlos,Rivera,Male,Asian,10,7/3/2007
15628,813559,2357402,Nadine,Rodriguez,Female,Asian,9,11/16/2008
15628,425186,4440994,William,Duncan,Male,White,9,10/20/2008
15628,258181,1168956,Joseph,Wu,Male,Multiple,9,2/25/2009
15628,492275,4493541,Tina,Peterson,Female,White,12,11/5/2005
15628,953742,6513720,Thomas,Collins,Male,White,12,1/26/2005
15628,363578,4920875,Joan,Hansen,Male,Asian,10,10/27/2007
15628,122960,1610797,Gloria,Simmons,Female,Hispanic,10,10/2/2006
15628,741081,9705329,Veronica,Alvarado,Female,Multiple,10,6/12/2007
15628,603115,2834163,Vernon,Johnson,Male,Black,8,2/1/2009
15628,861564,2146492,Amanda,Cox,Female,Multiple,10,12/5/2008
15628,874191,1674416,Steve,Rogers,Male,Multiple,9,12/2/2008
15628,597824,7952748,Jane,Mcdowell,Female,Multiple,9,1/26/2008
15628,726283,1405437,Alberta,Stanley,Female,Black,10,8/16/2008
15628,608366,9423347,Edward,Cervantes,Male,Asian,11,5/12/2006
15628,104795,8947531,Jason,Mann,Male,Multiple,10,2/6/2007
15628,878822,6966381,Jodi,Hill,Female,Multiple,8,7/26/2010
15628,997377,6263718,Amanda,Barrett,Female,White,12,12/6/2005
15628,409338,1101022,Percy,Waters,Male,Multiple,12,6/18/2005
15628,512409,3068152,Stephen,Gomez,Male,Asian,11,5/26/2006
15628,845772,2197073,Sandra,Velez,Female,Hispanic,9,11/8/2009
15628,219437,8847506,Andre,Wilson,Male,Hispanic,8,4/5/2009
15628,261144,1791754,William,Cordova,Male,Black,11,6/9/2007
15628,572334,7594776,Thomas,Wells,Male,Black,8,9/27/2010
15628,181841,9785189,Maude,Parker,Female,White,11,12/7/2006
15628,213980,7084151,Myrtle,Moore,Female,Hispanic,10,4/11/2007
15628,486810,7361131,Rupert,Brown,Male,Black,9,5/19/2009
15628,497538,6900900,David,Glover,Male,Asian,10,12/24/2007
15628,567147,7748695,Mary,Zuniga,Male,Black,10,3/11/2007
15628,185014,9215194,Rose,Howard,Female,Hispanic,11,7/13/2006
15628,155571,3340897,Rose,Russell,Female,White,12,12/21/2005
15628,672182,3382359,John,Garcia,Female,Asian,10,2/15/2006
15628,149942,9525342,Eric,Oliver,Male,Multiple,10,8/4/2007
15628,898628,6787343,Juan,Cook,Male,Black,8,6/11/2009
15628,473679,4515254,Nadia,Moss,Female,White,9,7/17/2008
15628,751485,3352737,Scott,Flores,Male,Asian,10,6/7/2006
15628,415956,4417844,Josephine,Peterson,Female,Multiple,8,6/12/2009
15628,822428,6698874,Glen,Hensley,Male,White,8,4/7/2009
15628,253143,2022153,Deborah,Woods,Female,White,8,1/10/2009
15628,150099,2796966,Joan,Trejo,Male,Asian,12,12/18/2005
15628,260258,6997676,Kelly,Jackson,Male,Asian,9,4/19/2008
15628,493449,5461991,Kimberly,Foster,Female,Multiple,10,3/12/2007
15628,470163,6963240,Ladonna,Cox,Female,Multiple,12,2/19/2005
15628,764541,9751289,William,Johnson,Male,Black,9,1/8/2008
15628,660262,9668141,George,Watkins,Male,Hispanic,8,6/6/2009
15628,797005,7597279,Robert,Mann,Female,Hispanic,12,6/11/2005
15628,259526,2442235,Margie,Mcmillan,Female,Multiple,12,9/11/2004
15628,382700,9091869,Reginald,Frank,Male,Black,12,9/11/2005
15628,131353,2839276,Donald,Cox,Male,White,9,4/16/2008
15628,995380,1082508,Phillip,Roberts,Male,Black,12,1/12/2005
15628,250071,2130941,Jason,Knight,Male,Multiple,8,1/18/2009
15628,985635,8333906,Dorothy,Taylor,Female,Asian,12,1/21/2005
15628,372210,9535257,Julia,Nava,Female,Multiple,9,7/6/2007
15628,235711,2529969,Santos,Hinton,Male,Hispanic,9,10/4/2008
15628,922241,6280821,Anthony,Gray,Male,Black,12,3/27/2005
15628,195941,5157815,Joseph,Williams,Male,White,10,10/6/2007
15628,247708,9208557,Robert,Daniel,Male,Hispanic,10,6/23/2007
15628,547457,2303556,Anna,Cooper,Female,Hispanic,12,2/14/2004
15628,297258,9731586,David,Hill,Male,Multiple,10,5/7/2007
15628,362127,2698830,Anna,Brown,Female,Black,11,5/4/2005
15628,248242,6271601,Charles,Martin,Male,Hispanic,11,4/26/2005
15628,135644,2731844,Manuel,Love,Male,Black,9,3/27/2008
15628,914391,9415478,Anna,Mendoza,Female,Asian,11,10/27/2006
15628,725741,5778837,Shelly,Harris,Female,Asian,10,5/12/2007
15628,668943,2948103,Dominic,Torres,Male,Asian,12,10/14/2005
15628,759298,2839051,Yvette,Day,Female,Hispanic,9,6/12/2008
15628,175880,3497219,James,Baker,Male,Black,10,2/14/2007
15628,868056,1822801,Albert,Ford,Male,Asian,8,5/7/2009
15628,485731,8943485,Leon,Smith,Male,Multiple,10,11/1/2007
15628,862326,7818248,Bertha,Young,Female,Hispanic,8,1/23/2009
15628,805049,6718573,Patricia,Cruz,Female,Asian,12,2/20/2005
15628,172566,4401800,Rickey,Melendez,Male,Asian,12,7/2/2006
15628,579585,6095322,Timothy,Hoover,Male,White,10,11/14/2007
15628,280154,1990708,Marcelino,Lam,Male,Asian,10,1/19/2007
15628,862174,2035032,Michael,Nguyen,Male,Hispanic,9,2/19/2008
15628,703954,3773304,Ahmad,Macias,Male,Asian,8,1/27/2008
15628,842223,4077482,William,Salazar,Male,Black,8,7/23/2009
15628,939299,2370153,Boyd,Blanchard,Male,Asian,8,6/6/2009
15628,868290,6159985,Steve,Davila,Male,Asian,12,5/22/2005
15628,801744,6599148,John,Ponce,Male,Hispanic,10,3/28/2006
15628,167568,3944168,Juan,Golden,Male,Asian,8,2/24/2009
15628,974263,8426021,Stephen,Wiley,Male,Asian,8,1/1/2008
15628,384780,8661074,Janice,Mcclure,Female,White,8,7/14/2009
15628,399396,3894128,Rosie,Miranda,Female,Multiple,8,1/21/2009
15628,983690,8359169,Loretta,Kirby,Female,Asian,9,4/24/2008
15628,362624,3889047,John,Ponce,Male,Black,9,3/28/2008
15628,627941,1675370,Abraham,Pierce,Male,Black,9,2/25/2008
15628,107990,1944218,Alexis,Ingram,Female,Hispanic,9,1/23/2009
15628,172563,2648275,Melanie,Robertson,Female,Hispanic,12,12/7/2005
15628,598567,7441410,Cedric,Ramos,Male,Hispanic,9,9/24/2008
15628,535361,9923365,Mary,Cunningham,Female,Asian,9,1/6/2008
15628,270984,2436884,Jose,Smith,Male,Multiple,9,4/23/2009
15628,667023,5940567,Diane,Hahn,Female,Asian,10,3/10/2006
15628,391679,7194456,Patricia,Benson,Female,Asian,8,5/16/2009
15628,347199,2057902,Stevie,Porter,Male,Asian,9,2/14/2008
15628,774681,1180393,Clifton,Williams,Male,Black,12,2/4/2005
15628,141843,3561793,Marjorie,Berger,Female,White,11,10/25/2006
15628,957339,7726364,Myrna,Davila,Female,Black,9,3/3/2009
15628,781354,3366722,Erica,Greene,Female,Black,12,4/9/2005
15628,890049,8062332,Eric,Perry,Male,White,8,2/7/2009
15628,980808,4361084,Laura,Rhodes,Female,Hispanic,9,10/14/2008
15628,685460,8713496,Susan,Rose,Female,Asian,12,9/10/2005
15628,163460,1931441,Bryan,Savage,Male,Hispanic,9,5/18/2009
15628,501362,3072666,Ann,Navarro,Female,Asian,10,6/2/2006
15628,280940,1794192,Tyrone,Snow,Male,Hispanic,11,1/1/2006
15628,287998,5254330,Jay,Brooks,Male,Black,8,2/15/2008
15628,479513,4537965,Peter,Pena,Male,Asian,8,2/26/2009
15628,539363,1294278,Daisy,Cochran,Female,Asian,12,11/6/2006
15628,126236,1672657,Edmond,Castro,Male,Black,11,5/3/2006
15628,890229,3820206,Eddie,Clark,Male,Asian,10,12/25/2006
15628,577833,8328414,Jennifer,Harper,Female,Black,9,12/11/2008
15628,185206,4775810,Dawn,Gonzalez,Female,White,10,4/14/2007
15628,842548,4084274,Joy,Ryan,Female,Black,12,6/2/2005
15628,733324,3789708,Jason,Rodriguez,Male,Hispanic,9,10/10/2008
15628,405121,8862986,Mildred,Ahmed,Female,Asian,9,11/19/2008
15628,311142,8229188,Robert,Elliott,Male,Black,9,11/23/2008
15628,498591,1425586,Jimmy,Harris,Male,Hispanic,9,4/16/2008
15628,447498,4361678,Ivan,Williams,Male,Asian,11,10/21/2005
15628,586440,8172062,Michael,Thompson,Male,Hispanic,12,9/25/2005
15628,856953,3714947,Anna,Wilson,Female,White,11,3/1/2006
15628,963776,8136437,Jenny,Chavez,Female,Black,10,11/23/2007
15628,185331,9391377,Martha,Villegas,Female,Hispanic,8,8/13/2008
15628,530953,1902144,John,Riley,Male,White,11,8/15/2006
15628,123237,7802547,Samuel,Ruiz,Male,Hispanic,12,1/26/2005
15628,819973,8919905,Sherry,Xiong,Female,White,12,2/8/2005
15628,500546,7321341,Robert,Drake,Male,Hispanic,10,9/25/2007
15628,217431,5893686,Joe,Galindo,Male,Asian,10,7/1/2007
15628,637991,2893297,Richard,Gomez,Male,White,8,11/9/2010
15628,201124,9695962,Kristen,Jones,Female,Multiple,12,4/15/2005
15628,101590,3085641,Ellen,Sosa,Female,Black,9,8/5/2008
15628,264780,3821649,Timothy,Munoz,Male,Black,12,2/13/2005
15628,604673,3222039,Kristine,Butler,Female,Asian,8,10/12/2009
15628,655486,1283598,Karl,Vasquez,Male,Asian,12,7/13/2004
15628,748197,9330234,Debbie,Morgan,Female,Asian,9,10/25/2008
15628,574900,4957935,Dean,Aguilar,Male,White,9,10/19/2008
15628,974360,9345556,Mary,Moore,Female,Hispanic,10,2/19/2007
15628,942159,2921054,Mario,Tate,Male,Black,8,1/25/2008
15628,649677,4547382,Cindy,Stanley,Female,Asian,10,2/12/2007
