school_id,student_id,state_student_id,first_name,last_name,gender,race,grade,birth_date
15628,632168,9683027,Carl,Yang,Male,White,9,2/20/2007
15628,909728,4296070,Rebecca,Porter,Female,Hispanic,12,7/1/2005
15628,243585,6834521,Eleanor,Harris,Female,Hispanic,10,10/20/2007
15628,172597,7886977,Melissa,Cruz,Female,Multiple,9,6/10/2008
15628,206736,2795712,Paula,Wilson,Female,Hispanic,8,12/1/2009
15628,587180,7355381,Shirley,Douglas,Female,White,10,3/23/2007
15628,639447,2523296,Stacey,Johnson,Female,Asian,9,4/22/2008
15628,412460,9403420,Joel,Robertson,Male,White,9,7/20/2008
15628,841364,6042644,Sherry,Peterson,Female,Asian,8,4/15/2009
15628,602899,6214746,Robert,Williams,Male,Black,12,5/26/2005
15628,185978,9184880,Norman,Vincent,Male,Asian,8,10/12/2009
15628,498572,4601813,William,Doyle,Male,Hispanic,12,7/24/2005
15628,182978,5449896,James,Watson,Male,Black,12,6/1/2005
15628,777855,6265781,June,Thomas,Female,Black,9,10/3/2008
15628,653744,1576945,Irving,Stephens,Male,Hispanic,12,1/19/2005
15628,104868,1502862,Joseph,Thompson,Male,White,11,4/6/2007
15628,121363,9388240,Timothy,Bartlett,Male,Asian,8,9/9/2009
15628,244513,8223254,Donna,Herrera,Female,Asian,8,12/10/2008
15628,273063,6487136,Dennis,Delgado,Male,White,10,1/23/2007
15628,124646,7204040,Justin,Roberts,Male,White,11,4/19/2005
15628,632384,2342573,Virginia,Wagner,Female,Multiple,8,12/11/2010
15628,119460,1845378,Crystal,Skinner,Female,Asian,11,2/6/2006
15628,335218,8568695,Gordon,Young,Male,Black,9,4/28/2007
15628,229851,6261609,Vincent,Patrick,Male,Hispanic,8,5/4/2009
15628,407808,3225363,Brittney,Miller,Female,Hispanic,10,3/4/2007
15628,121620,6252007,Bryan,Alvarez,Male,Asian,11,2/10/2006
15628,563307,9964465,Rebecca,Morris,Female,Hispanic,12,6/27/2005
15628,578231,5341298,Phil,Norton,Male,Asian,12,11/23/2004
15628,126043,7887543,Martha,Myers,Female,Multiple,10,10/26/2007
15628,543462,9871495,William,Martinez,Male,Multiple,11,3/3/2006
15628,236585,5045483,Becky,Sanders,Female,Black,10,3/2/2007
15628,711654,1731672,Deborah,Thompson,Female,White,8,12/10/2008
15628,502820,9121191,Blanche,Powers,Female,White,8,3/28/2009
15628,810464,1294743,Deborah,Roberts,Female,Asian,9,6/6/2008
15628,342516,2579662,Michael,Rodriguez,Male,Asian,10,1/10/2006
15628,710684,5207573,Mary,Spears,Female,Black,10,2/25/2007
15628,701187,6801808,Georgia,Moody,Female,White,12,4/5/2005
15628,830710,1069749,Philip,Wiggins,Male,Hispanic,11,8/10/2005
15628,184042,1629708,Bonnie,Reid,Female,Black,9,6/5/2007
15628,141630,4240979,David,Jackson,Male,White,11,8/21/2005
15628,610102,4594966,Herman,Glover,Male,Asian,9,9/1/2008
15628,596170,4424751,Ollie,Smith,Female,Asian,12,9/3/2005
15628,362556,6100201,Lily,Thomas,Female,Asian,8,6/25/2009
15628,207443,3914021,Gregory,Preston,Male,Asian,9,12/1/2008
15628,745546,8448361,Pamela,Hickman,Female,Black,8,7/18/2008
15628,852109,7960209,Nathan,Mccarty,Male,Black,10,5/22/2008
15628,842255,6012113,Sandra,Wilson,Female,Asian,9,12/28/2007
15628,628224,8996802,Gerald,Escobar,Male,Asian,12,7/2/2005
15628,249423,2338261,Eunice,Melton,Female,Multiple,12,4/14/2005
15628,250216,7125063,Daniel,Dalton,Male,Multiple,9,4/11/2008
15628,607868,2729226,Margie,Henderson,Female,Asian,12,1/16/2004
15628,264973,9567700,David,Vargas,Male,White,9,4/6/2007
15628,819802,9507521,Carol,Wilson,Female,Hispanic,9,3/21/2008
15628,171614,1152802,Kenneth,Sutton,Male,Multiple,9,6/7/2008
15628,945189,4641868,Brenda,Franklin,Female,White,10,5/18/2007
15628,105237,5296925,Steven,Flores,Male,Black,11,11/21/2006
15628,307514,4704315,Jennifer,Perry,Female,Multiple,12,10/22/2005
15628,574622,1767279,James,Williams,Male,White,9,1/16/2008
15628,114989,3473989,Kelly,Rodriguez,Female,Multiple,9,7/14/2008
15628,650478,5169007,Mary,Duran,Female,Black,12,5/6/2006
15628,917914,3813386,Stella,Crawford,Female,White,10,7/19/2007
15628,196611,4930242,Dorothy,Alvarado,Female,Asian,12,6/8/2004
15628,767704,4574964,Victor,Lee,Male,Asian,12,11/6/2005
15628,470306,8476133,James,Weiss,Male,Asian,9,5/24/2008
15628,695273,6493714,Dianna,Crawford,Female,Black,11,4/24/2006
15628,928240,7038161,Debbie,Leach,Female,White,12,12/23/2005
15628,234480,5806151,Darnell,Riley,Male,Multiple,11,7/12/2006
15628,211147,9859584,Lisa,Yates,Female,Black,11,9/12/2006
15628,146246,1504227,Alfred,Nelson,Male,Multiple,11,5/2/2006
15628,561701,1062097,Linda,Taylor,Female,White,10,4/26/2007
15628,427881,8077868,George,Sierra,Male,Hispanic,10,5/18/2006
15628,881396,5661289,Bertha,Curtis,Female,Multiple,12,12/6/2005
15628,234055,5373709,Shannon,Thompson,Female,Black,10,11/5/2007
15628,823418,1378514,Richard,Mullins,Male,White,10,12/15/2007
15628,825059,8383511,Christina,Pittman,Female,Hispanic,12,12/25/2005
15628,753936,4352260,Robert,Lozano,Female,Asian,9,3/4/2008
15628,821833,5218043,William,Porter,Male,Black,11,8/23/2005
15628,588065,7931036,Marie,Barry,Female,Multiple,11,6/11/2006
15628,663215,1466073,Diana,Brooks,Female,Multiple,10,2/10/2008
15628,843878,9335018,Lydia,Mckee,Female,Multiple,11,8/6/2007
15628,857922,6926859,Carlton,Johnson,Male,Hispanic,12,9/26/2005
15628,277026,2043879,Erica,Richmond,Female,Multiple,9,7/25/2008
15628,448528,5969304,Mary,Howell,Male,Hispanic,8,3/11/2009
15628,372233,3220900,John,Lee,Male,Hispanic,10,12/7/2007
15628,264185,1332969,Leah,Giles,Female,Black,12,10/9/2005
15628,434158,4655468,Barbara,Yates,Female,Black,12,7/10/2005
15628,776188,1481206,Diane,Walter,Female,White,12,12/14/2006
15628,708301,9415642,Victoria,Larson,Female,Asian,9,5/22/2008
15628,835108,4321701,Charles,Strickland,Male,Black,12,10/10/2004
15628,430364,1401699,John,Zuniga,Male,Black,10,2/3/2008
15628,664177,3661655,Allison,Morales,Female,Black,12,5/14/2005
15628,946949,9692621,Guadalupe,Schneider,Female,Multiple,9,2/11/2008
15628,903371,1199923,Ramon,Camacho,Male,Black,11,2/7/2005
15628,707710,8152882,Dorothy,Vang,Female,Black,12,2/21/2004
15628,157098,2727209,Elsie,Hull,Female,Asian,8,10/2/2009
15628,792954,6882627,Deborah,Lee,Female,Asian,11,9/20/2006
15628,367017,8860065,Ernest,Yang,Male,White,9,7/27/2008
15628,216849,2957569,Fred,Contreras,Male,Black,9,4/3/2008
15628,127541,9247536,Patrick,Cox,Male,Multiple,8,7/1/2008
15631,830898,9737321,Julia,Rogers,Female,White,9,9/9/2008
15631,525845,7424116,Christopher,Alvarado,Male,Asian,9,11/1/2008
15631,644654,9570115,Christina,Foster,Female,Black,8,12/2/2008
15631,543360,9198149,Christopher,Morales,Male,Hispanic,10,8/26/2007
15631,773840,4618162,John,Sampson,Male,Hispanic,11,8/3/2006
15631,369718,9389076,Glen,Cox,Male,Asian,9,1/1/2008
15631,953994,3521570,Doris,Gonzalez,Female,Asian,11,10/2/2007
15631,544895,1775648,Susan,Martinez,Female,Multiple,11,9/27/2005
15631,730310,6157997,Alan,Lopez,Male,Multiple,12,4/15/2004
15631,428353,9732725,Lillian,Kelly,Female,Hispanic,10,7/18/2007
15631,755793,9170198,Clarence,Simmons,Male,Multiple,8,8/5/2009
15631,460308,7217561,Connie,Griffith,Female,Multiple,10,1/16/2007
15631,799719,9226590,Larry,Mendoza,Male,Multiple,10,2/1/2006
15631,741276,7969980,Mildred,Clark,Female,White,12,2/8/2005
15631,812047,9830769,Craig,Curtis,Male,Black,8,5/23/2009
15631,965734,7046391,Marie,Hampton,Female,Asian,11,11/24/2006
15631,595757,8980787,Deborah,Davis,Female,Black,8,7/9/2009
15631,497355,1721212,Elizabeth,Smith,Female,Multiple,10,11/15/2007
15631,405965,7646038,Patricia,Vance,Female,Black,10,9/6/2006
15631,857603,1178954,Joy,Benson,Female,White,8,12/28/2009
15631,762806,9752191,Jeannine,Wells,Female,Black,8,3/14/2009
15631,311072,5705276,George,Camacho,Male,Hispanic,10,2/24/2007
15631,470457,3543848,Robert,Hunter,Female,White,9,11/12/2007
15631,469097,7789215,Jerome,Smith,Male,White,11,3/6/2006
15631,263438,4872759,Leonard,Chan,Male,Hispanic,9,2/15/2008
15631,608603,5308444,Valerie,Sims,Female,Hispanic,8,11/4/2009
15631,120722,9837619,Nicole,Hall,Female,Black,8,11/25/2008
15631,462282,2570154,Effie,May,Female,White,12,7/1/2004
15631,758396,4480974,Kim,Atkins,Female,Hispanic,10,12/10/2007
15631,493341,3760745,Frances,Clark,Male,Black,12,8/5/2005
15631,201079,5404546,Harry,Bryant,Male,Asian,11,10/22/2006
15631,323331,5535078,Antonio,Moon,Male,Black,8,12/18/2010
15631,412940,6986701,Vernon,Bean,Male,Black,10,5/13/2007
15631,153410,3045140,Linda,Jones,Female,Black,8,3/12/2009
15631,411857,7929569,Betty,Reyes,Female,Black,8,7/3/2009
15631,784392,5907713,Maria,Woods,Female,Asian,10,10/19/2008
15631,344006,2528216,Raymond,Boone,Male,Asian,12,9/23/2005
15631,695248,7189136,Mary,Rivera,Male,Asian,11,7/20/2006
15631,341033,2576273,Kenneth,Compton,Male,Hispanic,10,5/19/2008
15631,223199,2479609,Bobby,Vasquez,Male,Asian,9,5/17/2008
15631,366522,2850627,Homer,Gordon,Male,Multiple,9,4/26/2008
15631,650944,1219551,Julie,Hahn,Female,White,12,7/17/2004
15631,725206,4485895,Sharon,Blackwell,Female,Hispanic,12,1/28/2005
15631,501182,4319142,Debra,Smith,Female,Hispanic,8,7/22/2009
15631,953638,5801088,John,Anderson,Female,Hispanic,12,12/8/2005
15631,265398,7225819,Barry,Lopez,Male,White,8,12/9/2009
15631,151612,4259030,David,Coleman,Male,Black,8,6/8/2008
15631,468508,6152309,Michael,Smith,Female,Multiple,8,10/2/2010
15631,239802,6166311,Thomas,Green,Male,Black,11,8/25/2006
15631,794433,1889729,Cleo,Reed,Male,Multiple,9,11/1/2007
15631,206322,7858723,Sandra,Wang,Female,Hispanic,8,11/11/2009
15631,847434,4621259,Denise,Scott,Female,Multiple,11,2/6/2006
15631,698111,8674358,Charles,Haynes,Male,Hispanic,8,3/5/2009
15631,130659,9770541,Irene,Diaz,Female,Black,11,5/2/2006
15631,705473,8487929,Charlene,Morris,Female,White,11,12/15/2006
15631,752450,6583529,Harold,Cox,Male,Multiple,12,7/4/2005
15631,678605,3399155,Frances,Morton,Male,Asian,11,8/9/2006
15631,774055,1789646,Karen,Rodriguez,Female,Asian,12,8/24/2006
15631,354255,1496824,Mark,Young,Male,Hispanic,9,10/11/2008
15631,905395,2454439,Carolyn,Sherman,Female,Asian,11,2/14/2006
15631,879357,8628913,Pauline,Lucas,Female,Asian,12,3/26/2005
15631,985432,2183690,Verna,Warren,Female,Hispanic,9,8/10/2008
15631,618435,3813635,Karen,Moore,Female,Black,8,1/27/2010
15631,497500,4263994,Daniel,Walker,Male,White,9,2/27/2008
15631,612339,1289453,Josephine,Adams,Female,Hispanic,9,1/24/2008
15631,432686,6470699,James,Reyes,Female,White,9,7/24/2008
15631,577933,4875867,John,Brown,Female,Multiple,10,10/28/2006
15631,531358,4863470,Bertha,Richardson,Female,Multiple,10,5/6/2007
15631,569544,6533260,Carol,Norris,Male,Hispanic,10,12/2/2007
15631,529140,3841242,Hollis,Tran,Male,Black,12,11/6/2005
15631,265880,5755341,Stephanie,Gordon,Female,Asian,12,8/9/2005
15631,611400,5436167,Reuben,Hall,Male,Black,12,6/8/2005
15631,145609,8477008,Louis,Harrison,Male,Multiple,8,3/4/2009
15631,610100,9126927,Winston,Gray,Male,Multiple,11,12/28/2005
15631,117394,5637198,Curt,Young,Male,Black,12,7/19/2004
15631,151977,3795446,Mary,Perez,Female,White,11,2/23/2006
15631,261270,8098688,Jeffrey,Johnson,Male,White,12,5/26/2005
15631,415686,7801700,Nathan,Cantu,Male,Black,9,11/13/2007
15631,252083,9275396,Jenna,Cox,Female,White,9,9/18/2009
15631,150382,3325404,Emilio,Long,Male,Hispanic,12,11/7/2004
15631,992946,5462242,Rebecca,Marks,Female,Multiple,9,2/26/2008
15631,803681,5980790,Terri,Nguyen,Female,Black,10,1/8/2007
15631,815639,5942237,Rodolfo,Dunn,Male,Hispanic,12,11/20/2005
15631,944548,7414413,Roger,Austin,Male,Asian,12,8/6/2004
15631,774711,9399847,Alicia,Delgado,Female,Multiple,11,12/21/2006
15631,596819,4007669,Shelby,Murphy,Female,Black,8,8/18/2010
15631,701536,4790001,Theodore,Rivera,Male,Black,12,7/23/2005
15631,607925,3444501,Gregory,Wheeler,Male,Asian,8,12/11/2009
15631,881447,7999019,Gertrude,Ruiz,Female,Hispanic,9,6/1/2008
15631,751754,9742206,Carmela,Colon,Female,White,9,8/17/2008
15631,648486,6698244,Dora,Johnson,Female,Black,11,3/1/2006
15631,622767,9227861,Gabriel,White,Male,Black,10,11/6/2007
15631,957422,9760657,Donna,Garcia,Female,Black,9,9/11/2008
15631,500531,7541337,Dorothy,Leonard,Female,Black,8,9/24/2009
15631,309094,8275918,Kimberly,White,Female,Asian,12,7/19/2005
15631,774114,5825668,Joyce,Carroll,Female,Hispanic,8,1/14/2009
15631,910454,8207160,Gladys,Hess,Female,Multiple,10,9/26/2006
15631,600407,8156838,Juan,Whitehead,Male,Asian,11,1/25/2006
15631,197598,5665564,Lindsay,Wright,Female,Asian,10,1/14/2006
15631,260994,2784695,James,Olson,Male,Multiple,10,6/5/2008
15631,784375,5610359,John,Nguyen,Male,Black,9,9/21/2007
15631,901953,6044879,Hilda,Hopkins,Female,Multiple,9,3/22/2008
15631,944971,6202264,Chad,Gordon,Male,White,10,9/27/2007
15631,620703,8097591,Ann,Owen,Female,White,8,11/4/2009
15631,992208,1167870,Jesse,Sanchez,Male,Multiple,9,1/11/2009
15631,227279,5137769,Mary,Guzman,Female,Black,10,9/22/2008
15631,610258,4779676,Michael,Flores,Male,Asian,11,6/1/2006
15631,514140,3232246,Michael,Gonzales,Male,Asian,12,5/19/2006
15631,628920,7035052,Anthony,Burton,Male,Asian,8,5/12/2009
15631,986633,4761953,Jane,Garcia,Female,White,12,9/14/2005
15631,333686,9132897,Cindy,Parks,Female,Black,10,5/5/2007
15631,806519,8645575,Andrew,Callahan,Male,Multiple,10,9/15/2008
15631,459496,1810754,Susan,Bauer,Female,Black,12,9/26/2004
15631,783299,3281027,Mary,Brown,Female,Multiple,10,10/13/2007
15631,525531,5999829,Melba,Barnes,Female,Multiple,11,3/17/2006
15631,255377,3972399,Jane,Burnett,Female,Black,12,2/6/2005
15631,387581,1214375,Jody,Osborne,Female,Asian,12,2/10/2005
15631,413155,9316629,Janet,Garrison,Female,Black,10,6/6/2008
15631,213705,5211161,Jason,Tran,Male,Black,11,2/6/2006
15631,476330,7483458,Virginia,Jones,Female,White,11,10/19/2006
15631,672659,9189633,Arnold,Rios,Male,Black,9,10/11/2008
15631,610039,5027434,Ramon,Fisher,Male,Asian,9,6/6/2007
15631,948640,2943494,Milton,Williams,Male,Hispanic,8,1/10/2010
15631,486578,4004770,Sonia,Daniels,Female,Hispanic,11,9/4/2007
15631,273120,5063695,Jeremy,Brown,Male,Hispanic,12,3/13/2006
15631,802792,1730947,Richard,Salinas,Male,Hispanic,11,1/7/2006
15631,359500,3041655,Deborah,Taylor,Female,White,12,10/22/2005
15631,773804,6634300,Jessie,Rhodes,Female,Multiple,10,1/11/2007
15631,853857,5289064,Pamela,Green,Female,Hispanic,9,9/18/2007
15631,386417,2808854,Dora,Flores,Female,Asian,10,1/17/2006
15631,750173,6769687,Juan,Lawson,Male,Hispanic,10,5/26/2007
15631,729636,6269105,Roger,Peters,Male,Multiple,12,10/27/2005
15631,423042,2263910,Julie,Green,Female,Multiple,11,9/24/2006
15631,639453,9048243,Mary,Sandoval,Male,White,12,9/26/2005
15631,754781,9312330,Donald,Ho,Male,Hispanic,9,1/25/2008
15631,276850,5728530,Carolyn,Hughes,Female,Black,10,10/2/2007
15631,117706,2501392,Jerry,Matthews,Male,White,8,1/10/2009
15631,180978,7377355,Kevin,Gordon,Male,Black,10,7/2/2007
15631,689998,4534421,Mary,Myers,Male,Asian,11,1/10/2005
15631,490539,2682599,Tara,Garcia,Female,Multiple,10,4/28/2007
15631,276273,7841991,Alfred,Gordon,Male,Black,11,6/12/2006
15631,714106,1350362,Audra,Munoz,Female,White,11,2/2/2006
15631,326228,7653259,Xavier,Estes,Male,Black,12,11/3/2005
15631,753003,7515475,Cheryl,Nichols,Female,Hispanic,10,3/2/2007
15631,547886,6740069,Sue,White,Female,Asian,10,6/28/2007
15631,216560,5965834,Michael,Lambert,Male,Hispanic,8,12/16/2009
15631,615449,7520300,Joseph,Carter,Male,Black,10,7/18/2007
15631,584591,1016501,Karl,Smith,Male,Black,10,8/11/2008
15631,157265,2025430,Vanessa,Smith,Female,Multiple,9,11/1/2007
15631,663016,4322636,Chris,Church,Female,Black,12,4/10/2005
15631,394544,3403042,Walter,Nguyen,Male,White,9,1/22/2008
15631,126647,5849360,James,Hess,Male,Black,9,9/10/2008
15631,154456,6096089,Angela,Sims,Female,Hispanic,12,3/21/2005
15631,805148,3230886,William,Miller,Male,Black,9,12/20/2008
15631,888234,7790352,William,Clark,Male,Multiple,12,2/9/2006
15631,896170,3434522,Charles,Hernandez,Male,Black,8,1/21/2008
15631,271867,9687429,Gregorio,Lopez,Male,Asian,9,8/10/2007
15631,525482,3501792,Michelle,Day,Female,Hispanic,10,9/23/2007
15631,965065,9302916,Jimmy,Alexander,Male,White,10,7/5/2007
15631,701169,5766961,Eugenio,Wolfe,Male,Hispanic,10,11/4/2007
15631,777559,9809673,Magdalena,Gray,Female,Asian,10,9/28/2007
15631,118738,4084632,Paul,Pearson,Male,Multiple,9,3/3/2008
15631,496723,6165760,Patricia,Velasquez,Female,White,10,9/20/2007
15631,846091,7222160,Evelyn,Smith,Female,White,12,11/25/2005
15631,761520,8320394,Kenneth,Baldwin,Male,Multiple,11,10/20/2005
15631,365972,2289461,Christina,Yang,Female,White,11,8/26/2005
15631,226312,6623825,Harry,Esparza,Male,Black,11,8/25/2007
15631,406621,6587362,Herman,Owens,Male,White,9,9/3/2007
15631,201130,8310079,Rosetta,Flowers,Female,Hispanic,12,2/11/2005
15631,935905,4240740,Lorraine,Warner,Female,Asian,9,6/15/2008
15631,454333,2704193,Aubrey,Sampson,Male,Black,8,2/12/2009
15631,952611,1645491,Jamie,Tucker,Male,White,10,4/13/2006
15631,462561,6361331,Odessa,Brown,Female,Black,8,1/24/2009
15631,365779,2473455,Marshall,Holt,Male,Hispanic,11,2/27/2006
15631,976049,8128421,Carolyn,Sanchez,Female,Hispanic,11,11/16/2006
15631,699773,3581602,Sharon,Davidson,Female,Black,9,10/20/2008
15631,260701,7841503,Ashley,Archer,Male,Asian,10,7/19/2007
15631,420353,2655498,Ronald,Griffith,Male,Hispanic,12,5/4/2005
15631,478894,7915902,Douglas,Davis,Male,Asian,9,6/22/2008
15631,833795,8609892,Cynthia,Nava,Female,Hispanic,10,2/21/2007
15631,438912,6380212,Richard,Williams,Male,Multiple,10,2/19/2007
15631,971475,8471269,George,White,Male,Black,9,4/3/2008
15631,301999,8089479,John,Myers,Female,Multiple,8,3/20/2010
15631,616152,8648156,John,Cox,Female,Black,9,5/15/2008
15631,514176,1482702,Christopher,Carey,Male,Asian,9,4/25/2008
15631,929283,4563425,Frances,Clark,Male,Multiple,9,11/26/2009
15631,130009,2962057,Virginia,Walker,Female,Hispanic,8,9/11/2009
15631,184612,7024947,Sherry,Duncan,Female,Black,9,2/17/2007
15631,462147,7477170,Jonathon,Zamora,Male,Black,9,10/5/2008
15631,165274,3915817,Michael,Wood,Female,White,9,10/7/2007
15631,664406,2565039,Shelley,Weaver,Female,Hispanic,11,4/24/2005
15631,889203,1572899,Dominic,Johnson,Male,Asian,10,12/26/2008
15631,693524,8555686,Heather,Foster,Female,White,9,1/4/2008
15631,577146,6542445,Frieda,Calderon,Female,Asian,9,5/20/2008
15631,357485,9005341,Claudia,Miller,Female,Black,12,4/1/2005
15631,368319,8821740,Mike,Buchanan,Male,Multiple,11,1/6/2005
15631,609250,4560624,James,Johnson,Male,Hispanic,11,4/2/2005
15631,806693,4385631,Carl,Sanchez,Male,Hispanic,12,3/5/2005
15631,118076,4916086,Charlene,Taylor,Female,White,11,2/21/2006
15631,302429,1513458,Oliver,Gordon,Male,Black,12,1/20/2004
