school_id,student_id,state_student_id,first_name,last_name,gender,race,grade,birth_date
15631,895211,3601301,John,Kelley,Male,Hispanic,9,11/7/2008
15631,754794,3492583,Errol,Juarez,Male,White,9,5/19/2008
15631,966736,2178666,Ramon,Gutierrez,Male,White,12,7/16/2006
15631,377050,6756462,Olive,Vazquez,Female,Hispanic,10,2/2/2007
15631,423946,8037659,Jerry,Todd,Male,Multiple,9,7/27/2008
15631,104420,9035410,Marilyn,Daniel,Female,Asian,11,5/15/2006
15631,787478,2131355,James,Baldwin,Male,Asian,10,9/4/2007
15631,634736,7669579,Yolanda,Wheeler,Female,Asian,8,2/7/2010
15631,951616,1045811,Robert,Edwards,Male,Black,11,2/22/2006
15631,223123,1175737,Lauren,Stewart,Female,Asian,8,5/22/2009
15631,430750,5267359,Leroy,Duncan,Male,Asian,9,3/20/2008
15631,696248,4936827,Michael,King,Male,White,11,8/18/2005
15631,869478,9838687,Arnold,Hicks,Male,Black,10,3/19/2007
15631,659024,6683755,Herbert,Newton,Male,White,10,5/3/2007
15631,366780,6004011,Anthony,Goodman,Male,Black,11,2/5/2006
15631,510557,8928068,Jorge,Castro,Male,White,11,5/13/2005
15631,720822,5987251,Walter,Heath,Male,Asian,12,3/15/2005
15631,986942,5799298,Julie,Long,Female,Hispanic,9,6/24/2007
15631,889924,5839010,Sharon,Wolfe,Female,Asian,8,8/9/2009
15631,809850,8324944,Jerry,Carrillo,Female,Black,10,8/10/2007
15631,615078,1407116,Stephen,Jensen,Male,Multiple,9,10/23/2009
15631,697343,1548961,John,Carroll,Male,Black,12,9/19/2005
15631,609223,7213890,Martin,Jones,Male,Hispanic,10,4/17/2006
15631,672400,9377460,Marlin,Peterson,Male,Asian,8,9/4/2008
15631,242832,4858670,Ricardo,Ross,Male,Multiple,8,5/27/2009
15631,116121,6927296,Laura,Ryan,Female,Asian,10,2/17/2007
15631,709362,5976718,Tim,Welch,Male,White,9,6/23/2008
15631,400296,1592518,Walter,Parker,Male,Black,11,10/19/2006
15631,419049,8299832,Patricia,Taylor,Female,Asian,11,3/6/2006
15631,196309,3158769,Stacy,Martinez,Female,Hispanic,10,8/18/2008
15631,857962,8111188,John,Sanchez,Male,Asian,9,12/13/2008
15631,258626,9386835,Jerry,Baker,Male,Multiple,9,5/4/2009
15631,543388,5560507,William,Carpenter,Male,Multiple,10,11/28/2007
15631,766057,2720545,John,Huber,Male,Multiple,10,4/14/2006
15631,429195,2876013,Grace,Pierce,Female,Asian,10,11/19/2007
15631,340426,4181337,Justin,Wade,Male,Black,9,1/27/2007
15631,168191,1712477,Michele,Morrison,Female,White,8,12/1/2009
15631,117631,8537291,Pauline,Yang,Female,Multiple,8,1/23/2010
15631,881740,7949064,Warren,Conrad,Male,Multiple,10,7/7/2007
15631,115463,5931249,Allan,Castro,Male,Multiple,10,12/6/2006
15631,957324,8486087,Opal,Ahmed,Female,Asian,9,7/5/2008
15631,456074,5628465,Richard,Smith,Male,Multiple,11,8/2/2006
15631,354739,3723053,Willie,Robinson,Female,Hispanic,12,4/4/2005
15631,963248,8087139,Kendall,Hill,Male,Hispanic,10,11/16/2008
15631,474757,8440453,Scott,Bradshaw,Male,Multiple,8,1/8/2009
15631,616972,9540045,Nicholas,Butler,Male,Multiple,9,10/11/2008
15631,230514,3547175,William,Donovan,Male,White,12,3/14/2004
15631,325611,5930893,Christopher,Smith,Male,Hispanic,10,3/17/2007
15631,378661,8679372,William,Ashley,Male,Hispanic,10,4/23/2007
15631,973473,1124772,Mary,Johnson,Female,Asian,10,8/21/2007
15631,923849,2037704,Odell,Armstrong,Male,Asian,8,8/25/2009
15631,492538,7606906,Edna,Wood,Female,Multiple,11,4/16/2006
15631,712411,5140303,Shane,Wheeler,Male,Asian,9,1/4/2009
15631,379672,6729625,Marc,Wilson,Male,Black,11,11/16/2006
15631,834190,6046522,Roy,Rodriguez,Male,White,9,7/25/2008
15631,463245,3719903,Matthew,Giles,Male,Asian,9,6/13/2008
15631,102398,2851286,Shirley,Vargas,Female,Multiple,9,1/18/2009
15631,405044,5606293,Andrea,Keller,Female,Multiple,11,11/9/2005
15631,868484,2444387,Grace,Solomon,Female,Hispanic,12,6/21/2005
15631,211961,9971280,Claude,Oconnor,Male,White,9,4/13/2008
15631,849426,2104231,Robert,Sanchez,Female,Asian,12,7/16/2005
15631,174693,9049225,Letitia,Martinez,Female,Black,12,7/22/2005
15631,253547,2038842,Nancy,Sanchez,Female,White,8,5/12/2009
15631,404952,9963657,Eric,Williams,Male,Hispanic,8,8/8/2008
15631,275673,1192594,Virginia,Meyer,Female,Multiple,11,9/15/2006
15631,875978,5500810,Corey,Richardson,Male,Multiple,8,12/27/2008
15631,902950,5125235,Diane,Adams,Female,Asian,12,2/4/2005
15631,891804,6144569,Robert,Pearson,Male,Asian,12,11/25/2005
15631,152489,2162909,Damion,Eaton,Male,Multiple,9,3/24/2008
15631,495134,4368313,Ola,Kim,Female,Hispanic,10,6/8/2008
15631,363739,3044998,Dave,Morgan,Male,Hispanic,8,6/9/2009
15631,864475,4771543,Kimberly,Warner,Female,Black,11,8/24/2005
15631,926150,2618756,Paul,Odonnell,Male,Multiple,9,5/1/2008
15631,625560,3770575,Brandon,Barnes,Male,Hispanic,8,6/23/2009
15631,649057,5417127,Jose,Perry,Male,Multiple,11,8/24/2006
15631,453849,9283481,Donald,Flynn,Male,White,12,1/17/2005
15631,822964,1837840,Joseph,Beasley,Male,Multiple,10,3/5/2007
15631,315962,4849095,Wilfredo,Combs,Male,Asian,10,12/9/2007
15631,815910,5632677,Michael,Hill,Male,Asian,8,5/25/2010
15631,307121,3446009,George,Thomas,Male,Black,10,9/26/2007
15631,750688,4492661,Beatriz,Rosales,Female,Asian,8,11/27/2009
15631,386678,4250033,Lori,Howard,Female,Asian,10,1/3/2007
15631,209149,8603667,Alfredo,West,Male,Asian,11,11/1/2006
15631,179882,5895962,Roberto,Armstrong,Male,Black,8,6/2/2009
15631,920729,4664428,Anna,Lopez,Female,Multiple,12,2/2/2005
15631,425754,9006277,Sharon,Williamson,Female,Multiple,10,5/25/2006
15631,140621,4980151,George,Simpson,Male,White,11,12/3/2006
15631,720263,9437072,Betty,Smith,Female,Multiple,11,5/2/2005
15631,685581,1590856,Gary,Torres,Male,Black,9,10/20/2008
15631,152590,5796028,Michelle,Harvey,Female,White,10,3/17/2007
15631,467671,1912070,Melanie,Ball,Female,Black,11,7/25/2005
15631,406871,7854025,John,Flowers,Male,Black,12,9/1/2005
15631,994760,6312417,Louise,Lambert,Female,Hispanic,12,11/26/2005
15631,989699,6636310,Edwin,Bauer,Male,Asian,12,1/22/2005
15631,262723,6153028,Dianne,Brown,Female,Multiple,11,10/1/2006
15631,685273,1029450,Magdalena,Castillo,Female,Hispanic,10,5/16/2007
15631,112595,1932015,James,Bowen,Male,Hispanic,11,11/9/2006
15631,569156,4151229,Leon,Harrison,Male,Multiple,12,8/8/2006
15631,264645,8247799,Stephanie,Martinez,Female,Hispanic,12,4/27/2005
15631,732906,7474825,Guadalupe,Williams,Female,White,8,4/16/2009
15631,793390,4285402,Carmen,Solis,Female,Asian,10,4/14/2007
15631,894948,7785417,Leroy,Mckinney,Male,White,9,4/20/2008
15631,625661,1836973,Rose,Perez,Female,Hispanic,10,7/16/2007
15631,658721,6521066,Amy,Olsen,Female,Asian,9,5/4/2008
15631,506145,2415713,Bradley,Giles,Male,Hispanic,11,6/14/2006
15631,111666,9174285,Cleo,Richardson,Female,Black,11,1/15/2006
15631,874548,9567046,Laura,Smith,Female,White,8,6/12/2010
15631,687740,7471300,Melanie,Allen,Female,Asian,12,6/16/2005
15631,980290,9145903,Sara,Martinez,Female,Asian,8,3/4/2009
15631,913312,5648802,David,Blanchard,Male,White,10,5/27/2007
15631,115795,2695194,Michael,Davis,Male,Multiple,12,5/16/2005
15631,802343,7539454,Abraham,Raymond,Male,Asian,12,12/15/2005
15631,265717,4628173,Michael,Greene,Male,White,8,1/28/2009
15631,173490,9642789,Eric,Bowers,Male,Multiple,12,3/16/2005
15631,304740,9783340,Edward,Ramos,Male,Asian,12,6/6/2005
15631,656243,8227329,Sally,Anderson,Female,White,10,12/8/2007
15631,695007,3433934,John,Sheppard,Male,Hispanic,10,4/22/2007
15631,697749,5812699,Tanisha,Sandoval,Female,Multiple,11,6/8/2006
15631,153196,8732733,Jimmy,Walker,Male,Asian,11,8/8/2006
15631,767520,5751661,Kenneth,Gutierrez,Male,White,11,3/22/2005
15631,233020,5304155,Frank,Mcdonald,Male,Black,9,12/23/2008
15631,128373,5391490,Stephen,Wells,Male,Asian,8,9/20/2008
15631,135286,3447871,Sally,Edwards,Female,Asian,12,2/28/2005
15631,233939,9314865,Debra,Howard,Female,Asian,10,1/18/2007
15631,867146,7417728,Julie,Taylor,Female,White,8,9/16/2009
15631,674954,1553481,Patricia,Swanson,Female,Multiple,10,12/14/2007
15631,844993,5102544,Curtis,Moore,Male,White,10,3/1/2007
15631,118481,6187826,Deandre,Lewis,Male,Hispanic,8,6/1/2009
15631,132610,9375018,Lillie,Glass,Female,Hispanic,12,11/16/2004
15631,144208,5585378,Sharon,Marquez,Female,Multiple,10,10/17/2007
15631,586432,4344758,Marvin,Sampson,Male,White,11,12/3/2005
15631,212563,3381054,Gary,Davis,Male,Hispanic,11,7/22/2005
15631,684845,1904951,Peter,Price,Male,Black,12,9/3/2005
15631,870412,2523850,Stephen,Harris,Male,White,9,8/16/2008
15631,283415,8635055,Traci,Salazar,Female,Hispanic,11,2/1/2005
15631,550879,4853946,Walter,Ramos,Male,White,8,3/15/2009
15631,497380,7408744,Simone,Gonzales,Female,Hispanic,12,9/24/2004
15631,560605,5541448,John,Garcia,Male,Multiple,10,2/17/2007
15631,466243,1300753,David,Green,Male,White,9,9/21/2009
15631,129239,4098508,Betty,Guevara,Female,White,9,9/14/2008
15631,250780,3316852,Edna,Williams,Female,Multiple,12,7/3/2004
15631,184583,8028368,Erik,Smith,Male,Asian,8,9/7/2009
15631,367991,8722230,Mary,Reed,Female,Hispanic,12,5/7/2005
15631,917077,8331163,Angela,Reeves,Female,Multiple,10,9/4/2007
15631,599481,6005645,Joseph,Lu,Male,Hispanic,8,3/6/2009
15631,524286,3185635,Rodney,Novak,Male,White,12,5/24/2006
15631,863812,3992824,Renee,Wilson,Female,Hispanic,8,5/28/2009
15631,123340,7681862,Alice,Williams,Female,Multiple,9,1/13/2009
15631,997705,3629980,Roy,Price,Male,Asian,11,6/27/2006
15631,807086,5711720,James,Wilson,Male,Multiple,10,7/18/2006
15631,459867,6474792,Allen,Ward,Male,Multiple,9,8/5/2008
15631,551001,2202954,Alfonso,Hernandez,Male,Black,12,6/10/2005
15631,777997,6881220,Kelly,Gordon,Female,Multiple,8,3/24/2008
15631,102586,4293970,Kareem,Rojas,Male,Hispanic,8,4/1/2008
15631,949204,2018746,Pauline,Carter,Female,Black,12,6/8/2005
15631,817863,7411673,Melanie,Good,Female,Multiple,9,11/6/2007
15631,541245,4745845,Teresa,Mcbride,Female,White,9,10/7/2008
15631,849979,6525050,Loretta,Campos,Female,Asian,10,1/5/2007
15631,224024,8860628,Bernadette,Evans,Female,Multiple,9,8/21/2008
15631,323922,3523670,Adrian,Morales,Male,Asian,9,9/8/2008
15631,608707,9393110,Francine,Porter,Female,Asian,12,3/12/2004
15631,440584,9369008,Judith,Allen,Female,Hispanic,9,9/5/2007
15631,311120,7903059,Walter,Liu,Male,White,9,4/9/2008
15631,521764,3220438,Rogelio,Bautista,Male,White,8,8/12/2009
15631,909909,3294565,Christine,Burke,Female,Black,10,1/25/2007
15631,120327,8178261,Patricia,Jones,Female,Hispanic,12,10/27/2005
15631,372415,5219255,Nicole,Bell,Female,White,10,10/19/2007
15631,845995,8486838,Tina,Torres,Female,Hispanic,11,1/12/2006
15631,770369,3507320,Margaret,Gillespie,Female,White,12,11/12/2004
15631,726417,9129428,Edward,Robertson,Male,Asian,9,3/25/2007
15631,528024,9915818,Frances,Nelson,Female,Asian,11,8/8/2005
15631,628096,8879446,Sylvia,White,Female,Black,10,12/8/2007
15631,343360,1273063,Judy,Palmer,Female,Hispanic,9,11/6/2008
15631,602347,1393367,Wallace,Mays,Male,Multiple,8,8/4/2008
15631,116752,2259549,Antonia,Beil,Female,Multiple,12,7/5/2005
15631,570949,8266883,Kimberly,Bentley,Female,Asian,12,5/25/2005
15631,402486,7262770,James,Raymond,Male,Multiple,9,11/4/2008
15631,392125,5192471,Tonia,Wright,Female,Multiple,11,10/15/2006
15631,184548,7221766,Joseph,Nelson,Male,Black,8,12/13/2009
15631,358026,9942420,Lori,Phillips,Female,Black,10,8/12/2008
15631,326035,1799863,Adriana,Jones,Female,Multiple,8,4/14/2009
15631,552992,3903695,Jenifer,Salazar,Female,Hispanic,9,10/2/2008
15631,492013,8660936,Nicholas,Robbins,Male,Multiple,9,9/10/2008
15631,917909,1861377,James,Vazquez,Male,Multiple,9,5/14/2008
15631,214314,2730781,Edward,Wallace,Male,Asian,10,3/6/2007
15631,613833,6721054,Mildred,Norris,Female,White,10,4/14/2007
15631,468198,3406997,Gwendolyn,Alexander,Female,Asian,11,5/4/2006
15631,671347,7404705,Martha,Reed,Female,White,11,11/22/2006
15631,793531,2892267,Richard,Gray,Male,White,9,5/14/2007
15631,780305,4188906,Cristina,Miller,Female,Multiple,12,2/27/2005
15631,524043,2646436,James,Quinn,Male,Hispanic,11,1/13/2005
15631,617794,7464577,Laurence,Alexander,Male,Multiple,12,1/28/2005
15631,755965,5757437,Alvin,Glenn,Male,Multiple,12,6/11/2005
15631,735282,5677676,Charles,Carter,Male,Black,8,1/4/2010
15631,493275,7879074,Steven,Rasmussen,Male,Black,11,10/27/2007
15631,810667,3121570,Linda,Torres,Female,Multiple,10,10/27/2006
15631,232470,9719296,Andrew,Taylor,Male,Hispanic,10,7/3/2007
15631,965522,1953538,Garry,Jones,Male,Hispanic,11,4/14/2006
15631,969855,7319693,Joseph,Allen,Male,Black,8,10/24/2009
15631,351148,9217341,Daniel,Savage,Male,Hispanic,10,12/5/2007
15632,653485,8809293,Kelvin,Kramer,Male,Asian,10,9/16/2007
15632,588488,8047751,Edgar,Nelson,Male,Asian,9,1/2/2007
15632,133038,4762133,Nicole,Bush,Female,Multiple,9,3/22/2008
15632,536940,6702729,Anna,Anderson,Female,White,8,7/8/2009
15632,494669,3045846,Latonya,Murphy,Female,Multiple,12,3/24/2005
15632,810884,5534329,Melissa,Fox,Female,Hispanic,12,4/14/2005
15632,147973,2455581,Lisa,Burke,Female,White,11,4/25/2005
15632,454611,7473088,William,Hobbs,Male,Black,10,7/12/2007
15632,610500,8353251,Vivian,Lee,Female,Asian,12,4/12/2006
15632,986534,7938385,David,Harper,Male,White,10,4/18/2007
15632,260127,9989728,Daniel,Cooper,Male,Hispanic,8,4/14/2008
15632,688338,1800652,Albert,Kennedy,Male,Black,9,6/24/2008
15632,940751,9219538,Maria,Calderon,Male,White,8,4/8/2009
15632,185709,5772421,David,Stewart,Male,Multiple,11,5/6/2005
15632,671257,5377436,Charlotte,Johnson,Female,Multiple,10,2/20/2007
15632,902104,3287988,Joan,Wagner,Female,Multiple,10,6/9/2007
15632,610073,5690361,Patrick,Carter,Male,Hispanic,8,2/5/2009
15632,357641,2513976,Christy,Roberts,Female,Multiple,12,4/4/2005
15632,734559,7991930,Christine,Miller,Female,Hispanic,10,4/23/2007
15632,352744,6184403,Ricardo,Young,Male,Multiple,12,7/19/2005
15632,661732,4850612,Mary,Morales,Female,White,9,12/28/2008
15632,399842,6699235,Dawn,Gutierrez,Female,Hispanic,10,7/24/2007
15632,353018,4522192,Aaron,Thompson,Male,Multiple,9,5/8/2008
15632,180394,9353191,Theodore,Smith,Male,Hispanic,10,7/20/2007
15632,413451,1620447,Peter,Duke,Male,White,8,5/14/2009
15632,172716,8690471,Jennifer,Lopez,Female,Hispanic,8,3/16/2009
15632,561553,5542274,Joseph,Bender,Male,Hispanic,9,2/27/2009
15632,743521,8537807,Kelly,Reid,Male,Black,12,9/25/2005
15632,153479,5763178,Jaime,Wagner,Male,Asian,10,1/9/2007
15632,856159,3983979,Chad,Campbell,Male,Asian,10,3/4/2007
15632,488228,1360163,Mary,Black,Male,Multiple,12,10/21/2004
15632,468235,1964110,Richard,Dawson,Male,Asian,11,4/13/2006
15632,809509,8980915,Nancy,Martinez,Female,Hispanic,11,8/16/2006
15632,572551,1920702,Lavonne,Shepherd,Female,Hispanic,8,8/24/2009
15632,612192,7128891,Crystal,Gonzales,Female,White,8,9/16/2009
15632,720629,5585984,Pasquale,Ferguson,Male,Multiple,10,9/22/2007
15632,529663,4622869,Jean,Thompson,Male,Multiple,12,1/6/2005
15632,242129,7127737,Irene,House,Female,Hispanic,10,4/9/2007
15632,320390,6730778,Randy,Powell,Male,Asian,12,5/7/2005
15632,619396,5941784,Rosa,Whitaker,Female,White,12,11/13/2005
15632,130227,4033925,Vincent,Brock,Male,Multiple,12,11/22/2004
15632,742889,3560129,Mabel,Hicks,Female,White,10,1/14/2008
15632,581525,7374834,Jackson,Lopez,Male,Black,8,11/16/2008
15632,862850,1911810,Glen,Salazar,Male,Multiple,12,1/12/2005
15632,991020,5409714,James,Mccoy,Female,Black,12,9/1/2005
15632,485576,1304643,Daniel,Heath,Male,Multiple,11,8/15/2005
15632,983625,6354106,Elias,Townsend,Male,Multiple,10,8/25/2007
15632,445351,9279288,Phillip,Haynes,Male,Asian,9,10/8/2008
15632,442509,3066101,Bobbie,Holland,Male,White,8,9/16/2008
15632,860367,6739920,Jeremy,Jackson,Male,Hispanic,10,1/17/2006
15632,793694,3702701,Robert,Thompson,Female,White,9,3/1/2008
15632,295717,7926265,Karl,Williams,Male,White,9,4/15/2008
15632,236160,9776022,Ruth,Martinez,Female,White,12,11/24/2006
15632,525906,6221777,Rosario,Wilkerson,Male,Hispanic,10,11/14/2007
15632,321252,6156921,Christian,Cooper,Female,Black,10,10/23/2007
15632,564507,2109306,Curtis,White,Male,Hispanic,9,3/28/2008
15632,636747,8450567,Albert,Curry,Male,Asian,8,3/13/2010
15632,559996,5517713,Benjamin,Lewis,Male,Multiple,12,5/2/2005
15632,162323,8998150,Ray,Gonzalez,Male,Asian,11,10/10/2005
15632,449036,6956754,Sarah,Estrada,Female,Hispanic,12,11/18/2005
15632,868705,6050973,Michael,Anderson,Male,Black,12,10/12/2004
15632,725056,4171591,Kathryn,Boyd,Female,Asian,11,8/6/2007
15632,839017,3467077,Edmund,Peters,Male,White,12,11/6/2005
15632,447954,9780716,Clifford,Lewis,Male,Black,11,5/10/2005
15632,813673,2558635,Kara,Callahan,Female,Hispanic,10,9/5/2007
15632,861903,7177532,Eric,Hoover,Male,Asian,11,8/15/2006
15632,293981,7709427,Cheryl,Sanchez,Female,Multiple,12,12/20/2005
15632,487471,2601635,Daniel,Gardner,Male,Asian,9,2/13/2007
15632,295264,9554063,Robert,Rivera,Male,Hispanic,12,3/25/2005
15632,496564,4339443,Anthony,Roberts,Male,Asian,12,10/21/2005
15632,499480,7934644,Chauncey,Martinez,Male,Multiple,9,8/25/2008
15632,376770,1796765,Gary,Huynh,Male,Multiple,10,8/13/2007
15632,759271,9438911,Nancy,Dominguez,Female,White,8,6/8/2009
15632,290459,6074863,James,Strong,Male,Black,10,8/20/2008
15632,144712,3764279,Mary,Roman,Female,Black,10,11/8/2006
15632,950478,2210638,Craig,Frazier,Male,Black,8,12/24/2008
15632,140205,4377812,Dennis,Lin,Male,Hispanic,10,7/5/2007
15632,239831,4727540,Maria,Thomas,Female,White,9,8/24/2008
15632,437624,1952124,Harold,Miller,Male,Asian,12,10/6/2005
15632,750162,7230916,Stacy,Morgan,Female,White,11,1/9/2005
15632,471293,4898056,Gustavo,Shannon,Male,White,11,1/19/2006
15632,172204,6637213,Steve,Logan,Male,Hispanic,10,8/11/2007
15632,986513,7604614,Gerald,Moore,Male,Asian,10,2/1/2008
15632,662903,7801716,Martha,Washington,Female,White,11,9/15/2006
15632,764436,6480232,Clara,Reyes,Female,Multiple,9,2/6/2008
15632,970215,3828268,Fred,Anderson,Male,Asian,9,12/1/2008
15632,492128,6257013,Amber,King,Female,Black,11,2/1/2007
15632,741870,2997994,Juan,Wilson,Male,Asian,11,8/2/2007
15632,178138,9844593,Deborah,Gibbs,Female,White,9,9/11/2007
15632,284814,7807530,Charlotte,Jackson,Female,White,8,8/2/2009
15632,481932,2922281,Lucille,Little,Female,Hispanic,10,11/9/2007
15632,209861,4900110,Carmelo,Wilson,Male,Multiple,10,3/14/2008
15632,180449,6782912,Edmund,Sampson,Male,Black,8,8/14/2010
15632,997527,6372490,Esther,Ross,Female,Multiple,12,4/6/2005
15632,223700,3723039,Bobbie,Perry,Female,Multiple,11,11/17/2006
15632,316818,9047849,Amy,Hale,Female,Black,10,11/5/2007
15632,812763,5975159,Millie,Wells,Female,Hispanic,11,10/10/2006
15632,244589,4144383,Damian,Coleman,Male,Black,12,9/15/2005
15632,508137,1309765,Bessie,Reyes,Female,Hispanic,8,3/21/2009
